id,political,racial/ethnic,religious,gender/sexual,other
hau_e3eda8659ff8964ef0c2757d25ed6032,0,0,0,0,0
hau_d46daddeae8ef401d7238069b184a426,0,0,0,0,0
hau_782aae239d5b3fe2c94361058fe88540,0,0,0,0,0
hau_7779f971d0c4b9e44637afe9034d56a2,0,0,0,0,0
hau_7bafacd606d9dee74e7cee95f8277d4e,0,0,0,0,0
hau_cbf1bdd94361d60e55c6774b2a69198a,0,0,0,0,0
hau_8e2286abdaa2b53c5a43e2a13e11cddd,0,0,0,0,0
hau_1fcff27ecdc63dca7852720481daf56d,0,0,0,0,0
hau_fbfe2c9ca8b5bb50f1fd4cd295c95a15,0,0,0,0,0
hau_3ee675224e453632a70bc5aa85e1e5b1,0,0,0,0,0
hau_e6565f0c71c959a4afcbe126704721ac,0,0,0,0,0
hau_32cd9f85f156cc782036c73d301b7044,0,0,0,0,0
hau_f6fdc0467f28cd7cc29dcfb5e1c02a15,0,0,0,0,0
hau_8adcd01de55c8938ebfa4cc47b28ae53,0,0,0,0,0
hau_1a79ee4bb3e0faa37da1e7f8a7632cbb,0,0,0,0,0
hau_67eefdd7d8890d8ceb24dd48c0cfa8a7,0,0,0,0,0
hau_410df80d65ac38817afa911d7137f71b,0,0,0,0,0
hau_949e8ed94bedc7038481f61265159e38,0,0,0,0,0
hau_4928488e8bfd33f23a287e522dcb5c67,0,0,0,0,0
hau_0c8230b508035304e25c7a61ffd209db,0,0,0,0,0
hau_554e3aeb18cdfdab6a23b1606c7f56be,0,0,0,0,0
hau_9bb56d057985e4d7976866cfe00ee167,0,0,0,0,0
hau_fbed0ef46041bc04c92ccebc0645e765,0,0,0,0,0
hau_5700aaa85ae7d7f0e7bbdcfb5a9eb542,0,0,0,0,0
hau_09f784b1532954558fef42d3beeebb6f,0,0,0,0,0
hau_8463d15441d453cceb84c22901d0543d,0,0,0,0,0
hau_dc5fa2fb73a7f57642aa5a11b6a695b5,0,0,0,0,0
hau_c64b83bfd10fa74aa0160dc0bd05f6e2,0,0,0,0,0
hau_259492a64614ab1ab022efeeb71c0b05,0,0,0,0,0
hau_deb55a1b3dc4bf5e7fe2ea4a26e1349d,0,0,0,0,0
hau_2aa11f31792d9ee4cc855297a745d50a,0,0,0,0,0
hau_1214bb577129db3d27fdb659e59d772c,0,0,0,0,0
hau_73f5dea6a200ad2dc24b01a27032021e,0,0,0,0,0
hau_b8a53eb886ae3adcd26232698c8d7e16,0,0,0,0,0
hau_4ee82420f42b81d48c0f262ca7078db8,0,0,0,0,0
hau_188c0212f7d4b147aa83c3924df698f0,0,0,0,0,0
hau_0c1bb12d6080b7311b87f09a70605d62,0,0,0,0,0
hau_19af77f9855f59b7e9f2085e4a115b6a,0,0,0,0,0
hau_1aff6d35d3f854fad126246b7530c7ff,0,0,0,0,0
hau_e6107cf7e0126818d05fccaf21e8666a,0,0,0,0,0
hau_dc6684f49011dcd84f87244d8e62f3ae,0,0,0,0,0
hau_54d196e3e7c819a7589c3c82ad68c658,0,0,0,0,0
hau_3488b1f32a9efe3870b2be47729b5431,0,0,0,0,0
hau_f3457633d5f1c91f5050e2157891ef3b,0,0,0,0,0
hau_4b8934a162a83b8c504bbb919bcd7d01,0,0,0,0,0
hau_57ca880db95ff651d8b949b80a17b51f,0,0,0,0,0
hau_3c311f03f0e1509e44149bc77e885390,0,0,0,0,0
hau_5a638f63288d3ddf4d16c83c3e14e598,0,0,0,0,0
hau_7b00bfec71b129fca8d53cf98895aaf9,0,0,0,0,0
hau_b8933257fa526e3fbb13f5efd331a536,0,0,0,0,0
hau_d188e596a8745cc4ced263d055e2ce1c,0,0,0,0,0
hau_716bdbbe0254f9dd7e8c153d4cd666aa,0,0,0,0,0
hau_2679da82fcfff955f9a011a8321f09bf,0,0,0,0,0
hau_929059a28453e56384ea88b926e4a4fc,0,0,0,0,0
hau_6b76eb80e155d09e0d4933bd42d6c12f,0,0,0,0,0
hau_d0dcd74b916aeda8af23194b8ca69807,0,0,0,0,0
hau_5f3110e3ed655188bcb7be258fce23ab,0,0,0,0,0
hau_0beedba272f01ff0330143693497d42f,0,0,0,0,0
hau_bf6735ac5c9c37a1a4ce6ed8b6e49a7d,0,0,0,0,0
hau_e0abca8bf811b4732d6852e3297f2e47,0,0,0,0,0
hau_73a319b7d4626d0a4fdf4288a33bdbb1,0,0,0,0,0
hau_5922e267ddc118dd1600e1c433043c08,0,0,0,0,0
hau_c58b94ea9a5c6627f9acc53ebd568c2a,0,0,0,0,0
hau_737cb9d45db2ca52962c34c50a2d7cd4,0,0,0,0,0
hau_69eec943984ebf6f713eebdf9f31a9ce,0,0,0,0,0
hau_e4e3525958c139e9aca9b02b2cf6006f,0,0,0,0,0
hau_51e652ca9dfcf7b29784cd71c944041e,0,0,0,0,0
hau_dfb53b7818d29ed0a57e2cc9b7817851,0,0,0,0,0
hau_aa3bf86f8d6a81199ca74597dbab3f35,0,0,0,0,0
hau_193c2032c9d41f13eb1056081c46367c,0,0,0,0,0
hau_99925df0236141ff3c912ac32bec841f,0,0,0,0,0
hau_68fb4926228f703623e62dd8cb1c69bb,0,0,0,0,0
hau_9506fdacad61dba8a92fce5fe1acb471,0,0,0,0,0
hau_bcba5e49086a757545c607b5b50e4d6b,0,0,0,0,0
hau_a7dd19a4a83a2d4975c2fec903062b90,0,0,0,0,0
hau_2072eff150ef3e5797dc526d61a01f69,0,0,0,0,0
hau_c27e7306e59869eb8e3b3348e250b623,0,0,0,0,0
hau_26798e8aa0134c046353f52db93cd813,0,0,0,0,0
hau_ff7c2ede17a331461c8b428eb3aca406,0,0,0,0,0
hau_e3e02558e63b245d61db0f0fd235a2f7,0,0,0,0,0
hau_fd6800b61388f2ff57973b3e306cbea1,0,0,0,0,0
hau_12ddcf496fa921653f8176445ed269a3,0,0,0,0,0
hau_ef3a33f188d675bd753fe59cce9fff5f,0,0,0,0,0
hau_1d0ed567ad145c3dd10b396a6ceecc10,0,0,0,0,0
hau_32bab87549167f65c2769df7fbed1d2f,0,0,0,0,0
hau_faedea18bf85b0d280872c2012d2dc8d,0,0,0,0,0
hau_50a7cdfb9764a7215fc43243fb275723,0,0,0,0,0
hau_2805e9125848a0845a61e516489a93f4,0,0,0,0,0
hau_0ae7369f5d7a82227a4536ee0995935b,0,0,0,0,0
hau_5642632c705c5c866f62cd0a46561e89,0,0,0,0,0
hau_6a0ef67c1d7b4fcf6f2fe562beee3445,0,0,0,0,0
hau_967762a33296a3b6f320735472faad70,0,0,0,0,0
hau_3ce84b6bedad8ad6e4345ba564b4b763,0,0,0,0,0
hau_4d70383b75754aa358de3c650c823fa2,0,0,0,0,0
hau_c7e87134c7d4c3bf0b557a0037bba6da,0,0,0,0,0
hau_810b149839d36b0008b65bd2bc4fa1d8,0,0,0,0,0
hau_90ce39f943087336a43bcf47ec9181a8,0,0,0,0,0
hau_2d6558e8aa08c28fab35ba7bf0f1a045,0,0,0,0,0
hau_6e23f469ee9d07d04e4cfe7bc12726d1,0,0,0,0,0
hau_b2ee4f06b226cba6598a5398da09b23f,0,0,0,0,0
hau_0e4e396a54e847a1f7f154985c50eb4a,0,0,0,0,0
hau_9bbdf5dd6524ee0e53387a16dda8f0ea,0,0,0,0,0
hau_8239e16710cf4f3e6edae3e0564f0822,0,0,0,0,0
hau_0ee61d15fdcdebb5d0b6148e3fd498df,0,0,0,0,0
hau_e4eaa84fa154d73e027e4a5d91d915c9,0,0,0,0,0
hau_afb70de9a209475abee218594adc6e29,0,0,0,0,0
hau_326ae2ca4c1ad33900eaf544b34f5e14,0,0,0,0,0
hau_818972cf27ca58c339b44d9bb8d1f56a,0,0,0,0,0
hau_5068cc53b3ab62120e22954d6fa26d7c,0,0,0,0,0
hau_fc3705a86bd6683e1a3ed6086e85eec0,0,0,0,0,0
hau_1c37c8c05ad8c8bce6a46e6803bcefc3,0,0,0,0,0
hau_9c25a4b76c42f0247efa8d7819b39ec9,0,0,0,0,0
hau_0b6c05843a8b12ac6f2bd6d6756de30d,0,0,0,0,0
hau_3fdebac738ed4d7323be8e51f929233e,0,0,0,0,0
hau_765d023bedcba4f32d9d2cf6810f2723,0,0,0,0,0
hau_c7a80efd3c36d4e3d6740d611755e885,0,0,0,0,0
hau_a8bf8712c74503b6750e754090382726,0,0,0,0,0
hau_e374d1c7dd60b5ec0eafb98f8daddfc4,0,0,0,0,0
hau_0b8e06f934bf69b0f98810fa148181af,0,0,0,0,0
hau_9d37c39b034422d56a485e4f984a3676,0,0,0,0,0
hau_bb2a5cbe401c620a3e3df4a232504ba7,0,0,0,0,0
hau_1eee89565a62a07d258c4cd27baa84ef,0,0,0,0,0
hau_5fc78358871894d906a917ed316bdbb7,0,0,0,0,0
hau_8c88a1d019ab09253e435722a87d48c2,0,0,0,0,0
hau_2c4d2e8171c357e313b258f2a84ced99,0,0,0,0,0
hau_25ea455a57f96981fb360ecf59507dad,0,0,0,0,0
hau_81b8049f518d3ae76278da1f89c78793,0,0,0,0,0
hau_3fedd2cb341bf46c264a46b9c3e357f2,0,0,0,0,0
hau_97f60609886715967a6466731ffcf950,0,0,0,0,0
hau_a31ba39a387da8e58b18a075afe902f6,0,0,0,0,0
hau_0ba0d5c04cd1ed4212636704f0ac3e20,0,0,0,0,0
hau_81fd576c3c82f7956f9330262ef39caf,0,0,0,0,0
hau_90356c15f546fb7becf892da89f75eed,0,0,0,0,0
hau_07fb56bd9a16a04dbb7908c6532564ce,0,0,0,0,0
hau_cd5d335cd32dd1fec962d81d940b36ca,0,0,0,0,0
hau_6eb762e9937245722e68eaf54dd7d2b0,0,0,0,0,0
hau_3bf79dd9da54c343c60e263c9a4c6936,0,0,0,0,0
hau_0445108d1e18526c06fb749e45700992,0,0,0,0,0
hau_c0731445a5ead447542d48afb6205551,0,0,0,0,0
hau_8c46e0551fa4d471c6297a31a77ac1ac,0,0,0,0,0
hau_f1145eba3433b44ef2ba35c6e6547c6e,0,0,0,0,0
hau_cdf5c369c6f4dfc2e1d057488c07c734,0,0,0,0,0
hau_988f8afc213b06e6d1fb9085c06b4fe8,0,0,0,0,0
hau_8fd3211bb471d7044683063fad230de1,0,0,0,0,0
hau_361a313d2ac91502dc158d07f3a56a06,0,0,0,0,0
hau_f982dd1cba941b4a34495f16526de083,0,0,0,0,0
hau_19b5f1def1a0d88e65a4fa36a3248707,0,0,0,0,0
hau_17757a211aea3359d93780e47a71e5cb,0,0,0,0,0
hau_31b5d2ca01b237403479cafb06f87586,0,0,0,0,0
hau_9ccf77af234663a74fb9049b8b9fa65f,0,0,0,0,0
hau_cf06d60f98edfcee82380c99696ce57c,0,0,0,0,0
hau_3d47da7b4ecca0d2b6101d284b7b681b,0,0,0,0,0
hau_3dbbcaa7a97a499abab3f9157255471b,0,0,0,0,0
hau_9196c3543e42fa7a66d700852dd73efe,0,0,0,0,0
hau_b8251099af40b4fb639061824c3fa5d8,0,0,0,0,0
hau_c6117ecfde1547b0255788888133b8d4,0,0,0,0,0
hau_3b6229cea521ee639c4a26abba2714bb,0,0,0,0,0
hau_2a9eb34596edb7c7a026e14eac57097a,0,0,0,0,0
hau_cbf2f1f0d24e8c823f6e95ac02e1b2ff,0,0,0,0,0
hau_701086785d65c6b398876017a0b08170,0,0,0,0,0
hau_4ce20e1523146d929392160dc8dbf073,0,0,0,0,0
hau_d83e3a016afb4c9daac06ae25bc6500c,0,0,0,0,0
hau_f9e0f03136eba9a47088d00b145a0ac0,0,0,0,0,0
hau_065632463c23cc167ba109864e80bef9,0,0,0,0,0
hau_4e550dbffdee4d00aa7fa064140623a3,0,0,0,0,0
hau_4a9880640e5fc0b224410223231c0251,0,0,0,0,0
hau_980e8c89edea0c0358472671fff41075,0,0,0,0,0
hau_853917fa2d6df1875fb1d424446ab8e0,0,0,0,0,0
hau_1f28468bceb3a4707d1ccb503375ed2a,0,0,0,0,0
hau_5da7df51c67a4c8161990d5496a2c6bd,0,0,0,0,0
hau_738f115e24d98262cfdcde114934cbb3,0,0,0,0,0
hau_e187c727bf9441de41b6d180483dbd07,0,0,0,0,0
hau_8652e4ad16d24ecf6f332d817ed683ad,0,0,0,0,0
hau_47a9f92f99b52d9ad39ad2be833d041a,0,0,0,0,0
hau_9d7e8b2f82a94e1edc023cd3471e0873,0,0,0,0,0
hau_74e0278d94ef74bb21bfe20d01d7ceeb,0,0,0,0,0
hau_a855ba346e49dc3aa3486598dcaa1b99,0,0,0,0,0
hau_af045d667e3f66a548cad59ddc3a3984,0,0,0,0,0
hau_09026cee3b9ca8d32b418d7ac19d58f6,0,0,0,0,0
hau_92a53a5c9fe9e829752eeaee70981026,0,0,0,0,0
hau_b08b2c0b4238f0d6360aa2c2069493bf,0,0,0,0,0
hau_6eb1d679cb73376c821e6299a8851773,0,0,0,0,0
hau_99904758ab3921ee86340abdd53e948f,0,0,0,0,0
hau_20e79b9c5a280aaf33c3acc1e6f0e090,0,0,0,0,0
hau_4056d17788fca54e9bdd39827aee5b90,0,0,0,0,0
hau_74e88e21db148a8f6ad13d8721a40408,0,0,0,0,0
